date_time,temp,extreme,chill,t
2015-08-20T10:00:03Z,18.51,22.51,14.510000000000002,2015-08-20
2015-08-20T10:20:04Z,18.63,22.63,14.629999999999999,2015-08-20
2015-08-20T10:39:56Z,18.69,22.69,14.690000000000001,2015-08-20
2015-08-20T10:59:57Z,18.68,22.68,14.68,2015-08-20
2015-08-20T11:19:58Z,18.49,22.49,14.489999999999998,2015-08-20
2015-08-20T11:39:59Z,18.25,22.25,14.25,2015-08-20
2015-08-20T12:00:00Z,18.22,22.22,14.219999999999999,2015-08-20
2015-08-20T12:20:01Z,18.32,22.32,14.32,2015-08-20
2015-08-20T12:40:02Z,18.38,22.38,14.379999999999999,2015-08-20
2015-08-20T13:00:03Z,18.45,22.45,14.45,2015-08-20
2015-08-20T13:20:04Z,18.54,22.54,14.54,2015-08-20
2015-08-20T13:39:56Z,18.58,22.58,14.579999999999998,2015-08-20
2015-08-20T13:59:57Z,18.61,22.61,14.61,2015-08-20
2015-08-20T14:19:58Z,18.66,22.66,14.66,2015-08-20
2015-08-20T14:39:59Z,18.72,22.72,14.719999999999999,2015-08-20
2015-08-20T15:00:00Z,18.8,22.8,14.8,2015-08-20
2015-08-20T15:20:01Z,18.9,22.9,14.899999999999999,2015-08-20
2015-08-20T15:40:02Z,18.9,22.9,14.899999999999999,2015-08-20
2015-08-20T16:00:03Z,18.66,22.66,14.66,2015-08-20
2015-08-20T16:20:04Z,18.36,22.36,14.36,2015-08-20
2015-08-20T16:39:56Z,18.23,22.23,14.23,2015-08-20
2015-08-20T16:59:57Z,18.25,22.25,14.25,2015-08-20
2015-08-20T17:19:58Z,18.28,22.28,14.280000000000001,2015-08-20
2015-08-20T17:39:59Z,18.3,22.3,14.3,2015-08-20
2015-08-20T18:00:00Z,18.33,22.33,14.329999999999998,2015-08-20
2015-08-20T18:20:01Z,18.34,22.34,14.34,2015-08-20
2015-08-20T18:40:02Z,18.37,22.37,14.370000000000001,2015-08-20
2015-08-20T19:00:03Z,18.4,22.4,14.399999999999999,2015-08-20
2015-08-20T19:20:04Z,18.41,22.41,14.41,2015-08-20
2015-08-20T19:39:56Z,18.52,22.52,14.52,2015-08-20
2015-08-20T19:59:57Z,18.73,22.73,14.73,2015-08-20
2015-08-20T20:19:58Z,18.66,22.66,14.66,2015-08-20
2015-08-20T20:39:59Z,18.18,22.18,14.18,2015-08-20
2015-08-20T21:00:00Z,17.67,21.67,13.670000000000002,2015-08-20
2015-08-20T21:20:01Z,17.31,21.31,13.309999999999999,2015-08-20
2015-08-20T21:40:02Z,17.06,21.06,13.059999999999999,2015-08-20
2015-08-20T22:00:03Z,16.86,20.86,12.86,2015-08-20
2015-08-20T22:20:04Z,16.77,20.77,12.77,2015-08-20
2015-08-20T22:39:56Z,16.89,20.89,12.89,2015-08-20
2015-08-20T22:59:57Z,17.15,21.15,13.149999999999999,2015-08-20
2015-08-20T23:19:58Z,17.43,21.43,13.43,2015-08-20
2015-08-20T23:39:59Z,17.67,21.67,13.670000000000002,2015-08-20
2015-08-21T00:00:00Z,17.78,21.78,13.780000000000001,2015-08-21
2015-08-21T00:20:01Z,17.81,21.81,13.809999999999999,2015-08-21
2015-08-21T00:40:02Z,17.85,21.85,13.850000000000001,2015-08-21
2015-08-21T01:00:03Z,17.87,21.87,13.870000000000001,2015-08-21
2015-08-21T01:20:04Z,17.87,21.87,13.870000000000001,2015-08-21
2015-08-21T01:39:56Z,17.87,21.87,13.870000000000001,2015-08-21
2015-08-21T01:59:57Z,17.88,21.88,13.879999999999999,2015-08-21
2015-08-21T02:19:58Z,17.88,21.88,13.879999999999999,2015-08-21
2015-08-21T02:39:59Z,17.86,21.86,13.86,2015-08-21
2015-08-21T03:00:00Z,17.9,21.9,13.899999999999999,2015-08-21
2015-08-21T03:20:01Z,18.08,22.08,14.079999999999998,2015-08-21
2015-08-21T03:40:02Z,18.33,22.33,14.329999999999998,2015-08-21
2015-08-21T04:00:03Z,18.61,22.61,14.61,2015-08-21
2015-08-21T04:20:04Z,18.86,22.86,14.86,2015-08-21
2015-08-21T04:39:56Z,19.06,23.06,15.059999999999999,2015-08-21
2015-08-21T04:59:57Z,19.17,23.17,15.170000000000002,2015-08-21
2015-08-21T05:19:58Z,19.16,23.16,15.16,2015-08-21
2015-08-21T05:39:59Z,18.96,22.96,14.96,2015-08-21
2015-08-21T06:00:00Z,18.67,22.67,14.670000000000002,2015-08-21
2015-08-21T06:20:01Z,18.37,22.37,14.370000000000001,2015-08-21
2015-08-21T06:40:02Z,18.16,22.16,14.16,2015-08-21
2015-08-21T07:00:03Z,18.06,22.06,14.059999999999999,2015-08-21
2015-08-21T07:20:04Z,18.03,22.03,14.030000000000001,2015-08-21
2015-08-21T07:39:56Z,17.99,21.99,13.989999999999998,2015-08-21
2015-08-21T07:59:57Z,17.98,21.98,13.98,2015-08-21
2015-08-21T08:19:58Z,18.04,22.04,14.04,2015-08-21
2015-08-21T08:39:59Z,18.15,22.15,14.149999999999999,2015-08-21
2015-08-21T09:00:00Z,18.23,22.23,14.23,2015-08-21
2015-08-21T09:20:01Z,18.34,22.34,14.34,2015-08-21
2015-08-21T09:40:02Z,18.57,22.57,14.57,2015-08-21
2015-08-21T10:00:03Z,18.82,22.82,14.82,2015-08-21
2015-08-21T10:20:04Z,18.96,22.96,14.96,2015-08-21
2015-08-21T10:39:56Z,19,23,15,2015-08-21
2015-08-21T10:59:57Z,18.99,22.99,14.989999999999998,2015-08-21
2015-08-21T11:19:58Z,18.95,22.95,14.95,2015-08-21
2015-08-21T11:39:59Z,18.92,22.92,14.920000000000002,2015-08-21
2015-08-21T12:00:00Z,18.9,22.9,14.899999999999999,2015-08-21
2015-08-21T12:20:01Z,18.87,22.87,14.870000000000001,2015-08-21
2015-08-21T12:40:02Z,18.75,22.75,14.75,2015-08-21
2015-08-21T13:00:03Z,18.43,22.43,14.43,2015-08-21
2015-08-21T13:20:04Z,17.97,21.97,13.969999999999999,2015-08-21
2015-08-21T13:39:56Z,17.62,21.62,13.620000000000001,2015-08-21
2015-08-21T13:59:57Z,17.5,21.5,13.5,2015-08-21
2015-08-21T14:19:58Z,17.51,21.51,13.510000000000002,2015-08-21
2015-08-21T14:39:59Z,17.49,21.49,13.489999999999998,2015-08-21
2015-08-21T15:00:00Z,17.5,21.5,13.5,2015-08-21
2015-08-21T15:20:01Z,17.61,21.61,13.61,2015-08-21
2015-08-21T15:40:02Z,17.74,21.74,13.739999999999998,2015-08-21
2015-08-21T16:00:03Z,17.94,21.94,13.940000000000001,2015-08-21
2015-08-21T16:20:04Z,18.21,22.21,14.21,2015-08-21
2015-08-21T16:39:56Z,18.36,22.36,14.36,2015-08-21
2015-08-21T16:59:57Z,18.32,22.32,14.32,2015-08-21
2015-08-21T17:19:58Z,18.33,22.33,14.329999999999998,2015-08-21
2015-08-21T17:39:59Z,18.48,22.48,14.48,2015-08-21
2015-08-21T18:00:00Z,18.58,22.58,14.579999999999998,2015-08-21
2015-08-21T18:20:01Z,18.47,22.47,14.469999999999999,2015-08-21
2015-08-21T18:40:02Z,18.34,22.34,14.34,2015-08-21
2015-08-21T19:00:03Z,18.32,22.32,14.32,2015-08-21
2015-08-21T19:20:04Z,18.36,22.36,14.36,2015-08-21
2015-08-21T19:39:56Z,18.48,22.48,14.48,2015-08-21
2015-08-21T19:59:57Z,18.72,22.72,14.719999999999999,2015-08-21
2015-08-21T20:19:58Z,19.03,23.03,15.030000000000001,2015-08-21
2015-08-21T20:39:59Z,19.3,23.3,15.3,2015-08-21
2015-08-21T21:00:00Z,19.5,23.5,15.5,2015-08-21
2015-08-21T21:20:01Z,19.65,23.65,15.649999999999999,2015-08-21
2015-08-21T21:40:02Z,19.79,23.79,15.79,2015-08-21
2015-08-21T22:00:03Z,19.7,23.7,15.7,2015-08-21
2015-08-21T22:20:04Z,19.28,23.28,15.280000000000001,2015-08-21
2015-08-21T22:39:56Z,18.83,22.83,14.829999999999998,2015-08-21
2015-08-21T22:59:57Z,18.6,22.6,14.600000000000001,2015-08-21
2015-08-21T23:19:58Z,18.46,22.46,14.46,2015-08-21
2015-08-21T23:39:59Z,18.36,22.36,14.36,2015-08-21
2015-08-22T00:00:00Z,18.27,22.27,14.27,2015-08-22
2015-08-22T00:20:01Z,18.18,22.18,14.18,2015-08-22
2015-08-22T00:40:02Z,18.1,22.1,14.100000000000001,2015-08-22
2015-08-22T01:00:03Z,17.98,21.98,13.98,2015-08-22
2015-08-22T01:20:04Z,17.73,21.73,13.73,2015-08-22
2015-08-22T01:39:56Z,17.45,21.45,13.45,2015-08-22
2015-08-22T01:59:57Z,17.36,21.36,13.36,2015-08-22
2015-08-22T02:19:58Z,17.44,21.44,13.440000000000001,2015-08-22
2015-08-22T02:39:59Z,17.52,21.52,13.52,2015-08-22
2015-08-22T03:00:00Z,17.51,21.51,13.510000000000002,2015-08-22
2015-08-22T03:20:01Z,17.47,21.47,13.469999999999999,2015-08-22
2015-08-22T03:40:02Z,17.43,21.43,13.43,2015-08-22
2015-08-22T04:00:03Z,17.56,21.56,13.559999999999999,2015-08-22
2015-08-22T04:20:04Z,17.92,21.92,13.920000000000002,2015-08-22
2015-08-22T04:39:56Z,18.2,22.2,14.2,2015-08-22
2015-08-22T04:59:57Z,18.25,22.25,14.25,2015-08-22
2015-08-22T05:19:58Z,18.28,22.28,14.280000000000001,2015-08-22
2015-08-22T05:39:59Z,18.35,22.35,14.350000000000001,2015-08-22
2015-08-22T06:00:00Z,18.31,22.31,14.309999999999999,2015-08-22
2015-08-22T06:20:01Z,18.15,22.15,14.149999999999999,2015-08-22
2015-08-22T06:40:02Z,18.04,22.04,14.04,2015-08-22
2015-08-22T07:00:03Z,17.95,21.95,13.95,2015-08-22
2015-08-22T07:20:04Z,17.85,21.85,13.850000000000001,2015-08-22
2015-08-22T07:39:56Z,17.8,21.8,13.8,2015-08-22
2015-08-22T07:59:57Z,17.84,21.84,13.84,2015-08-22
2015-08-22T08:19:58Z,17.85,21.85,13.850000000000001,2015-08-22
2015-08-22T08:39:59Z,17.67,21.67,13.670000000000002,2015-08-22
2015-08-22T09:00:00Z,17.34,21.34,13.34,2015-08-22
2015-08-22T09:20:01Z,17.1,21.1,13.100000000000001,2015-08-22
2015-08-22T09:40:02Z,16.99,20.99,12.989999999999998,2015-08-22
2015-08-22T10:00:03Z,16.89,20.89,12.89,2015-08-22
2015-08-22T10:20:04Z,16.79,20.79,12.79,2015-08-22
2015-08-22T10:39:56Z,16.83,20.83,12.829999999999998,2015-08-22
2015-08-22T10:59:57Z,17.1,21.1,13.100000000000001,2015-08-22
2015-08-22T11:19:58Z,17.54,21.54,13.54,2015-08-22
2015-08-22T11:39:59Z,17.92,21.92,13.920000000000002,2015-08-22
2015-08-22T12:00:00Z,18.15,22.15,14.149999999999999,2015-08-22
2015-08-22T12:20:01Z,18.34,22.34,14.34,2015-08-22
2015-08-22T12:40:02Z,18.5,22.5,14.5,2015-08-22
2015-08-22T13:00:03Z,18.61,22.61,14.61,2015-08-22
2015-08-22T13:20:04Z,18.67,22.67,14.670000000000002,2015-08-22
2015-08-22T13:39:56Z,18.7,22.7,14.7,2015-08-22
2015-08-22T13:59:57Z,18.74,22.74,14.739999999999998,2015-08-22
2015-08-22T14:19:58Z,18.79,22.79,14.79,2015-08-22
2015-08-22T14:39:59Z,18.85,22.85,14.850000000000001,2015-08-22
2015-08-22T15:00:00Z,18.9,22.9,14.899999999999999,2015-08-22
2015-08-22T15:20:01Z,18.94,22.94,14.940000000000001,2015-08-22
2015-08-22T15:40:02Z,18.98,22.98,14.98,2015-08-22
2015-08-22T16:00:03Z,19,23,15,2015-08-22
2015-08-22T16:20:04Z,19.01,23.01,15.010000000000002,2015-08-22
2015-08-22T16:39:56Z,19.02,23.02,15.02,2015-08-22
2015-08-22T16:59:57Z,19.03,23.03,15.030000000000001,2015-08-22
2015-08-22T17:19:58Z,19.05,23.05,15.05,2015-08-22
2015-08-22T17:39:59Z,19.09,23.09,15.09,2015-08-22
2015-08-22T18:00:00Z,19.13,23.13,15.129999999999999,2015-08-22
2015-08-22T18:20:01Z,19.17,23.17,15.170000000000002,2015-08-22
2015-08-22T18:40:02Z,19.21,23.21,15.21,2015-08-22
2015-08-22T19:00:03Z,19.27,23.27,15.27,2015-08-22
2015-08-22T19:20:04Z,19.35,23.35,15.350000000000001,2015-08-22
2015-08-22T19:39:56Z,19.44,23.44,15.440000000000001,2015-08-22
2015-08-22T19:59:57Z,19.51,23.51,15.510000000000002,2015-08-22
2015-08-22T20:19:58Z,19.58,23.58,15.579999999999998,2015-08-22
2015-08-22T20:39:59Z,19.64,23.64,15.64,2015-08-22
2015-08-22T21:00:00Z,19.7,23.7,15.7,2015-08-22
2015-08-22T21:20:01Z,19.74,23.74,15.739999999999998,2015-08-22
2015-08-22T21:40:02Z,19.74,23.74,15.739999999999998,2015-08-22
2015-08-22T22:00:03Z,19.74,23.74,15.739999999999998,2015-08-22
2015-08-22T22:20:04Z,19.76,23.76,15.760000000000002,2015-08-22
2015-08-22T22:39:56Z,19.78,23.78,15.780000000000001,2015-08-22
2015-08-22T22:59:57Z,19.8,23.8,15.8,2015-08-22
2015-08-22T23:19:58Z,19.83,23.83,15.829999999999998,2015-08-22
2015-08-22T23:39:59Z,19.85,23.85,15.850000000000001,2015-08-22
2015-08-23T00:00:00Z,19.85,23.85,15.850000000000001,2015-08-23
2015-08-23T00:20:01Z,19.84,23.84,15.84,2015-08-23
2015-08-23T00:40:02Z,19.83,23.83,15.829999999999998,2015-08-23
2015-08-23T01:00:03Z,19.81,23.81,15.809999999999999,2015-08-23
2015-08-23T01:20:04Z,19.74,23.74,15.739999999999998,2015-08-23
2015-08-23T01:39:56Z,19.59,23.59,15.59,2015-08-23
2015-08-23T01:59:57Z,19.42,23.42,15.420000000000002,2015-08-23
2015-08-23T02:19:58Z,19.27,23.27,15.27,2015-08-23
2015-08-23T02:39:59Z,19.16,23.16,15.16,2015-08-23
2015-08-23T03:00:00Z,19.15,23.15,15.149999999999999,2015-08-23
2015-08-23T03:20:01Z,19.15,23.15,15.149999999999999,2015-08-23
2015-08-23T03:40:02Z,18.97,22.97,14.969999999999999,2015-08-23
2015-08-23T04:00:03Z,18.66,22.66,14.66,2015-08-23
2015-08-23T04:20:04Z,18.41,22.41,14.41,2015-08-23
2015-08-23T04:39:56Z,18.3,22.3,14.3,2015-08-23
2015-08-23T04:59:57Z,18.28,22.28,14.280000000000001,2015-08-23
2015-08-23T05:19:58Z,18.26,22.26,14.260000000000002,2015-08-23
2015-08-23T05:39:59Z,18.23,22.23,14.23,2015-08-23
2015-08-23T06:00:00Z,18.27,22.27,14.27,2015-08-23
2015-08-23T06:20:01Z,18.33,22.33,14.329999999999998,2015-08-23
2015-08-23T06:40:02Z,18.31,22.31,14.309999999999999,2015-08-23
2015-08-23T07:00:03Z,18.25,22.25,14.25,2015-08-23
2015-08-23T07:20:04Z,18.18,22.18,14.18,2015-08-23
2015-08-23T07:39:56Z,18.13,22.13,14.129999999999999,2015-08-23
2015-08-23T07:59:57Z,18.12,22.12,14.120000000000001,2015-08-23
2015-08-23T08:19:58Z,18.16,22.16,14.16,2015-08-23
2015-08-23T08:39:59Z,18.22,22.22,14.219999999999999,2015-08-23
2015-08-23T09:00:00Z,18.28,22.28,14.280000000000001,2015-08-23
2015-08-23T09:20:01Z,18.32,22.32,14.32,2015-08-23
2015-08-23T09:40:02Z,18.37,22.37,14.370000000000001,2015-08-23
2015-08-23T10:00:03Z,18.43,22.43,14.43,2015-08-23
2015-08-23T10:20:04Z,18.49,22.49,14.489999999999998,2015-08-23
2015-08-23T10:39:56Z,18.51,22.51,14.510000000000002,2015-08-23
2015-08-23T10:59:57Z,18.49,22.49,14.489999999999998,2015-08-23
2015-08-23T11:19:58Z,18.46,22.46,14.46,2015-08-23
2015-08-23T11:39:59Z,18.47,22.47,14.469999999999999,2015-08-23
2015-08-23T12:00:00Z,18.49,22.49,14.489999999999998,2015-08-23
2015-08-23T12:20:01Z,18.55,22.55,14.55,2015-08-23
2015-08-23T12:40:02Z,18.61,22.61,14.61,2015-08-23
2015-08-23T13:00:03Z,18.61,22.61,14.61,2015-08-23
2015-08-23T13:20:04Z,18.57,22.57,14.57,2015-08-23
2015-08-23T13:39:56Z,18.52,22.52,14.52,2015-08-23
2015-08-23T13:59:57Z,18.52,22.52,14.52,2015-08-23
2015-08-23T14:19:58Z,18.58,22.58,14.579999999999998,2015-08-23
2015-08-23T14:39:59Z,18.7,22.7,14.7,2015-08-23
2015-08-23T15:00:00Z,18.83,22.83,14.829999999999998,2015-08-23
2015-08-23T15:20:01Z,18.95,22.95,14.95,2015-08-23
2015-08-23T15:40:02Z,19.05,23.05,15.05,2015-08-23
2015-08-23T16:00:03Z,19.12,23.12,15.120000000000001,2015-08-23
2015-08-23T16:20:04Z,19.19,23.19,15.190000000000001,2015-08-23
2015-08-23T16:39:56Z,19.26,23.26,15.260000000000002,2015-08-23
2015-08-23T16:59:57Z,19.3,23.3,15.3,2015-08-23
2015-08-23T17:19:58Z,19.27,23.27,15.27,2015-08-23
2015-08-23T17:39:59Z,19.25,23.25,15.25,2015-08-23
2015-08-23T18:00:00Z,19.23,23.23,15.23,2015-08-23
2015-08-23T18:20:01Z,19.06,23.06,15.059999999999999,2015-08-23
2015-08-23T18:40:02Z,18.9,22.9,14.899999999999999,2015-08-23
2015-08-23T19:00:03Z,18.92,22.92,14.920000000000002,2015-08-23
2015-08-23T19:20:04Z,18.94,22.94,14.940000000000001,2015-08-23
2015-08-23T19:39:56Z,18.61,22.61,14.61,2015-08-23
2015-08-23T19:59:57Z,18.04,22.04,14.04,2015-08-23
2015-08-23T20:19:58Z,17.58,21.58,13.579999999999998,2015-08-23
2015-08-23T20:39:59Z,17.33,21.33,13.329999999999998,2015-08-23
2015-08-23T21:00:00Z,17.2,21.2,13.2,2015-08-23
2015-08-23T21:20:01Z,17.15,21.15,13.149999999999999,2015-08-23
2015-08-23T21:40:02Z,17.15,21.15,13.149999999999999,2015-08-23
2015-08-23T22:00:03Z,17.14,21.14,13.14,2015-08-23
2015-08-23T22:20:04Z,17.16,21.16,13.16,2015-08-23
2015-08-23T22:39:56Z,17.41,21.41,13.41,2015-08-23
2015-08-23T22:59:57Z,17.82,21.82,13.82,2015-08-23
2015-08-23T23:19:58Z,18.1,22.1,14.100000000000001,2015-08-23
2015-08-23T23:39:59Z,18.13,22.13,14.129999999999999,2015-08-23
2015-08-24T00:00:00Z,17.92,21.92,13.920000000000002,2015-08-24
2015-08-24T00:20:01Z,17.71,21.71,13.71,2015-08-24
2015-08-24T00:40:02Z,17.87,21.87,13.870000000000001,2015-08-24
2015-08-24T01:00:03Z,18.32,22.32,14.32,2015-08-24
2015-08-24T01:20:04Z,18.64,22.64,14.64,2015-08-24
2015-08-24T01:39:56Z,18.66,22.66,14.66,2015-08-24
2015-08-24T01:59:57Z,18.56,22.56,14.559999999999999,2015-08-24
2015-08-24T02:19:58Z,18.48,22.48,14.48,2015-08-24
2015-08-24T02:39:59Z,18.37,22.37,14.370000000000001,2015-08-24
2015-08-24T03:00:00Z,18.27,22.27,14.27,2015-08-24
2015-08-24T03:20:01Z,18.21,22.21,14.21,2015-08-24
2015-08-24T03:40:02Z,18.11,22.11,14.11,2015-08-24
2015-08-24T04:00:03Z,17.99,21.99,13.989999999999998,2015-08-24
2015-08-24T04:20:04Z,17.97,21.97,13.969999999999999,2015-08-24
2015-08-24T04:39:56Z,17.89,21.89,13.89,2015-08-24
2015-08-24T04:59:57Z,17.58,21.58,13.579999999999998,2015-08-24
2015-08-24T05:19:58Z,17.23,21.23,13.23,2015-08-24
2015-08-24T05:39:59Z,17.02,21.02,13.02,2015-08-24
2015-08-24T06:00:00Z,16.86,20.86,12.86,2015-08-24
2015-08-24T06:20:01Z,16.74,20.74,12.739999999999998,2015-08-24
2015-08-24T06:40:02Z,16.67,20.67,12.670000000000002,2015-08-24
2015-08-24T07:00:03Z,16.73,20.73,12.73,2015-08-24
2015-08-24T07:20:04Z,16.97,20.97,12.969999999999999,2015-08-24
2015-08-24T07:39:56Z,17.26,21.26,13.260000000000002,2015-08-24
2015-08-24T07:59:57Z,17.41,21.41,13.41,2015-08-24
2015-08-24T08:19:58Z,17.4,21.4,13.399999999999999,2015-08-24
2015-08-24T08:39:59Z,17.46,21.46,13.46,2015-08-24
2015-08-24T09:00:00Z,17.68,21.68,13.68,2015-08-24
2015-08-24T09:20:01Z,17.93,21.93,13.93,2015-08-24
2015-08-24T09:40:02Z,18.13,22.13,14.129999999999999,2015-08-24
2015-08-24T10:00:03Z,18.26,22.26,14.260000000000002,2015-08-24
2015-08-24T10:20:04Z,18.25,22.25,14.25,2015-08-24
2015-08-24T10:39:56Z,18.2,22.2,14.2,2015-08-24
2015-08-24T10:59:57Z,18.25,22.25,14.25,2015-08-24
2015-08-24T11:19:58Z,18.18,22.18,14.18,2015-08-24
2015-08-24T11:39:59Z,17.82,21.82,13.82,2015-08-24
2015-08-24T12:00:00Z,17.41,21.41,13.41,2015-08-24
2015-08-24T12:20:01Z,17.08,21.08,13.079999999999998,2015-08-24
2015-08-24T12:40:02Z,16.86,20.86,12.86,2015-08-24
2015-08-24T13:00:03Z,16.89,20.89,12.89,2015-08-24
2015-08-24T13:20:04Z,17.03,21.03,13.030000000000001,2015-08-24
2015-08-24T13:39:56Z,17.21,21.21,13.21,2015-08-24
2015-08-24T13:59:57Z,17.52,21.52,13.52,2015-08-24
2015-08-24T14:19:58Z,17.73,21.73,13.73,2015-08-24
2015-08-24T14:39:59Z,17.63,21.63,13.629999999999999,2015-08-24
2015-08-24T15:00:00Z,17.62,21.62,13.620000000000001,2015-08-24
2015-08-24T15:20:01Z,17.78,21.78,13.780000000000001,2015-08-24
2015-08-24T15:40:02Z,17.97,21.97,13.969999999999999,2015-08-24
2015-08-24T16:00:03Z,18.33,22.33,14.329999999999998,2015-08-24
2015-08-24T16:20:04Z,18.68,22.68,14.68,2015-08-24
2015-08-24T16:39:56Z,18.59,22.59,14.59,2015-08-24
2015-08-24T16:59:57Z,18.18,22.18,14.18,2015-08-24
2015-08-24T17:19:58Z,17.82,21.82,13.82,2015-08-24
2015-08-24T17:39:59Z,17.59,21.59,13.59,2015-08-24
2015-08-24T18:00:00Z,17.44,21.44,13.440000000000001,2015-08-24
2015-08-24T18:20:01Z,17.5,21.5,13.5,2015-08-24
2015-08-24T18:40:02Z,17.89,21.89,13.89,2015-08-24
2015-08-24T19:00:03Z,18.38,22.38,14.379999999999999,2015-08-24
2015-08-24T19:20:04Z,18.56,22.56,14.559999999999999,2015-08-24
2015-08-24T19:39:56Z,18.41,22.41,14.41,2015-08-24
2015-08-24T19:59:57Z,18.24,22.24,14.239999999999998,2015-08-24
2015-08-24T20:19:58Z,18.15,22.15,14.149999999999999,2015-08-24
2015-08-24T20:39:59Z,18.1,22.1,14.100000000000001,2015-08-24
2015-08-24T21:00:00Z,18.07,22.07,14.07,2015-08-24
2015-08-24T21:20:01Z,18.05,22.05,14.05,2015-08-24
2015-08-24T21:40:02Z,18.17,22.17,14.170000000000002,2015-08-24
2015-08-24T22:00:03Z,18.49,22.49,14.489999999999998,2015-08-24
2015-08-24T22:20:04Z,18.72,22.72,14.719999999999999,2015-08-24
2015-08-24T22:39:56Z,18.74,22.74,14.739999999999998,2015-08-24
2015-08-24T22:59:57Z,18.68,22.68,14.68,2015-08-24
2015-08-24T23:19:58Z,18.64,22.64,14.64,2015-08-24
2015-08-24T23:39:59Z,18.63,22.63,14.629999999999999,2015-08-24
2015-08-25T00:00:00Z,18.63,22.63,14.629999999999999,2015-08-25
2015-08-25T00:20:01Z,18.64,22.64,14.64,2015-08-25
2015-08-25T00:40:02Z,18.66,22.66,14.66,2015-08-25
2015-08-25T01:00:03Z,18.59,22.59,14.59,2015-08-25
2015-08-25T01:20:04Z,18.34,22.34,14.34,2015-08-25
2015-08-25T01:39:56Z,18.12,22.12,14.120000000000001,2015-08-25
2015-08-25T01:59:57Z,18.14,22.14,14.14,2015-08-25
2015-08-25T02:19:58Z,18.21,22.21,14.21,2015-08-25
2015-08-25T02:39:59Z,18.16,22.16,14.16,2015-08-25
2015-08-25T03:00:00Z,18.16,22.16,14.16,2015-08-25
2015-08-25T03:20:01Z,18.29,22.29,14.29,2015-08-25
2015-08-25T03:40:02Z,18.46,22.46,14.46,2015-08-25
2015-08-25T04:00:03Z,18.61,22.61,14.61,2015-08-25
2015-08-25T04:20:04Z,18.81,22.81,14.809999999999999,2015-08-25
2015-08-25T04:39:56Z,18.93,22.93,14.93,2015-08-25
2015-08-25T04:59:57Z,18.79,22.79,14.79,2015-08-25
2015-08-25T05:19:58Z,18.43,22.43,14.43,2015-08-25
2015-08-25T05:39:59Z,17.96,21.96,13.96,2015-08-25
2015-08-25T06:00:00Z,17.47,21.47,13.469999999999999,2015-08-25
2015-08-25T06:20:01Z,17.1,21.1,13.100000000000001,2015-08-25
2015-08-25T06:40:02Z,16.85,20.85,12.850000000000001,2015-08-25
2015-08-25T07:00:03Z,16.69,20.69,12.690000000000001,2015-08-25
2015-08-25T07:20:04Z,16.65,20.65,12.649999999999999,2015-08-25
2015-08-25T07:39:56Z,16.61,20.61,12.61,2015-08-25
2015-08-25T07:59:57Z,16.52,20.52,12.52,2015-08-25
2015-08-25T08:19:58Z,16.43,20.43,12.43,2015-08-25
2015-08-25T08:39:59Z,16.39,20.39,12.39,2015-08-25
2015-08-25T09:00:00Z,16.47,20.47,12.469999999999999,2015-08-25
2015-08-25T09:20:01Z,16.71,20.71,12.71,2015-08-25
2015-08-25T09:40:02Z,17.07,21.07,13.07,2015-08-25
2015-08-25T10:00:03Z,17.43,21.43,13.43,2015-08-25
2015-08-25T10:20:04Z,17.61,21.61,13.61,2015-08-25
2015-08-25T10:39:56Z,17.58,21.58,13.579999999999998,2015-08-25
2015-08-25T10:59:57Z,17.53,21.53,13.530000000000001,2015-08-25
2015-08-25T11:19:58Z,17.54,21.54,13.54,2015-08-25
2015-08-25T11:39:59Z,17.5,21.5,13.5,2015-08-25
2015-08-25T12:00:00Z,17.44,21.44,13.440000000000001,2015-08-25
2015-08-25T12:20:01Z,17.41,21.41,13.41,2015-08-25
2015-08-25T12:40:02Z,17.25,21.25,13.25,2015-08-25
2015-08-25T13:00:03Z,16.91,20.91,12.91,2015-08-25
2015-08-25T13:20:04Z,16.57,20.57,12.57,2015-08-25
2015-08-25T13:39:56Z,16.37,20.37,12.370000000000001,2015-08-25
2015-08-25T13:59:57Z,16.47,20.47,12.469999999999999,2015-08-25
2015-08-25T14:19:58Z,16.86,20.86,12.86,2015-08-25
2015-08-25T14:39:59Z,17.33,21.33,13.329999999999998,2015-08-25
2015-08-25T15:00:00Z,17.91,21.91,13.91,2015-08-25
2015-08-25T15:20:01Z,18.54,22.54,14.54,2015-08-25
2015-08-25T15:40:02Z,19,23,15,2015-08-25
2015-08-25T16:00:03Z,19.33,23.33,15.329999999999998,2015-08-25
2015-08-25T16:20:04Z,19.61,23.61,15.61,2015-08-25
2015-08-25T16:39:56Z,19.81,23.81,15.809999999999999,2015-08-25
2015-08-25T16:59:57Z,19.95,23.95,15.95,2015-08-25
2015-08-25T17:19:58Z,20.06,24.06,16.06,2015-08-25
2015-08-25T17:39:59Z,20.14,24.14,16.14,2015-08-25
2015-08-25T18:00:00Z,20.21,24.21,16.21,2015-08-25
2015-08-25T18:20:01Z,20.24,24.24,16.24,2015-08-25
2015-08-25T18:40:02Z,20.2,24.2,16.2,2015-08-25
2015-08-25T19:00:03Z,20.13,24.13,16.13,2015-08-25
2015-08-25T19:20:04Z,20.12,24.12,16.12,2015-08-25
2015-08-25T19:39:56Z,20.16,24.16,16.16,2015-08-25
